2026-04-10 22:28:23,064 | INFO | Starting Agent Marketplace API...
2026-04-17 18:12:53,326 | INFO | MCP_AUTO_PROVISIONED | {"agent_id": "agent-002", "installed_mcp_servers": ["mcp-005"], "user": "admin"}
2026-04-17 18:12:53,326 | INFO | MCP_AUTO_PROVISIONED | {"agent_id": "agent-003", "installed_mcp_servers": ["mcp-001"], "user": "admin"}
2026-04-17 18:12:53,326 | INFO | MCP_AUTO_PROVISIONED | {"agent_id": "agent-004", "installed_mcp_servers": ["mcp-003"], "user": "admin"}
2026-04-17 18:13:04,779 | INFO | Starting Agent Marketplace API...
2026-04-17 18:13:53,926 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 18:13:53,938 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 18:13:53,939 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 18:13:53,940 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 3}
2026-04-17 18:13:53,954 | INFO | MCP_AUTO_PROVISIONED | {"agent_id": "agent-001", "installed_mcp_servers": ["mcp-004", "mcp-006"], "user": "admin"}
2026-04-17 18:13:53,954 | INFO | MCP_AUTO_PROVISIONED | {"agent_id": "agent-002", "installed_mcp_servers": ["mcp-005"], "user": "admin"}
2026-04-17 18:13:53,954 | INFO | MCP_AUTO_PROVISIONED | {"agent_id": "agent-003", "installed_mcp_servers": ["mcp-001"], "user": "admin"}
2026-04-17 18:13:53,954 | INFO | MCP_AUTO_PROVISIONED | {"agent_id": "agent-004", "installed_mcp_servers": ["mcp-003"], "user": "admin"}
2026-04-17 18:14:33,477 | INFO | AGENT_PURCHASED | {"agent_id": "agent-001", "user": "admin"}
2026-04-17 18:14:33,485 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 18:14:48,775 | INFO | ACCESS_DETAILS_FETCHED | {"agent_id": "agent-001"}
2026-04-17 18:15:21,891 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 18:15:21,901 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 18:15:21,902 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 18:15:21,903 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 14}
2026-04-17 18:15:35,755 | INFO | ACCESS_DETAILS_FETCHED | {"agent_id": "agent-001"}
2026-04-17 18:16:16,727 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-17 18:16:16,748 | INFO | AGENT_QUESTION | {"agent_id": "agent-001", "agent_name": "Data Analyst", "question": "What are the top genres?", "user": "admin"}
2026-04-17 18:17:52,391 | INFO | ACCESS_DETAILS_FETCHED | {"agent_id": "agent-001"}
2026-04-17 18:19:32,007 | INFO | ACCESS_DETAILS_FETCHED | {"agent_id": "agent-001"}
2026-04-17 18:22:52,330 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 18:22:52,341 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 18:22:52,343 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 18:22:52,344 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 22}
2026-04-17 18:23:34,639 | INFO | ACCESS_DETAILS_FETCHED | {"agent_id": "agent-001"}
2026-04-17 18:25:51,055 | INFO | Starting Agent Marketplace API...
2026-04-17 18:27:54,390 | INFO | Starting Agent Marketplace API...
2026-04-17 18:29:09,842 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 18:29:09,853 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 18:29:09,855 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 18:29:09,855 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 3}
2026-04-17 18:29:09,866 | INFO | MCP_AUTO_PROVISIONED | {"agent_id": "agent-001", "installed_mcp_servers": ["mcp-004", "mcp-006"], "user": "admin"}
2026-04-17 18:29:09,866 | INFO | MCP_AUTO_PROVISIONED | {"agent_id": "agent-002", "installed_mcp_servers": ["mcp-005"], "user": "admin"}
2026-04-17 18:29:09,866 | INFO | MCP_AUTO_PROVISIONED | {"agent_id": "agent-003", "installed_mcp_servers": ["mcp-001"], "user": "admin"}
2026-04-17 18:29:09,866 | INFO | MCP_AUTO_PROVISIONED | {"agent_id": "agent-004", "installed_mcp_servers": ["mcp-003"], "user": "admin"}
2026-04-17 18:31:57,885 | INFO | DEMO_USAGE | {"agent_id": "agent-002", "usage_count": 1, "max": 10}
2026-04-17 18:31:58,426 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-17 18:31:58,447 | INFO | AGENT_QUESTION | {"agent_id": "agent-002", "agent_name": "Database Helper", "question": "how many tracks do you have ?", "user": "admin"}
2026-04-17 18:31:58,458 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 18:32:29,614 | INFO | DEMO_USAGE | {"agent_id": "agent-002", "usage_count": 2, "max": 10}
2026-04-17 18:32:30,462 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-17 18:32:30,464 | INFO | AGENT_QUESTION | {"agent_id": "agent-002", "agent_name": "Database Helper", "question": "list all the tracks", "user": "admin"}
2026-04-17 18:32:30,477 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 18:36:39,410 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 18:36:39,422 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 18:36:39,424 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 18:36:39,425 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 17}
2026-04-17 18:36:47,873 | INFO | AGENT_PURCHASED | {"agent_id": "agent-002", "user": "admin"}
2026-04-17 18:36:47,882 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 18:37:06,946 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-17 18:37:06,950 | INFO | AGENT_QUESTION | {"agent_id": "agent-002", "agent_name": "Database Helper", "question": "How many rock tracks?", "user": "admin"}
2026-04-17 18:37:12,987 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-17 18:37:12,989 | INFO | AGENT_QUESTION | {"agent_id": "agent-002", "agent_name": "Database Helper", "question": "What genres are available?", "user": "admin"}
2026-04-17 18:39:38,282 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 18:39:38,300 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 18:39:38,302 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 18:39:38,303 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 25}
2026-04-17 18:42:42,871 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 18:42:42,881 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 18:42:42,882 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 18:42:42,883 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 29}
2026-04-17 18:44:15,880 | INFO | Starting Agent Marketplace API...
2026-04-17 18:44:47,326 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 18:44:47,335 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 18:44:47,337 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 18:44:47,338 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 3}
2026-04-17 18:44:47,348 | INFO | MCP_AUTO_PROVISIONED | {"agent_id": "agent-001", "installed_mcp_servers": ["mcp-004", "mcp-006"], "user": "admin"}
2026-04-17 18:44:47,348 | INFO | MCP_AUTO_PROVISIONED | {"agent_id": "agent-002", "installed_mcp_servers": ["mcp-005"], "user": "admin"}
2026-04-17 18:44:47,348 | INFO | MCP_AUTO_PROVISIONED | {"agent_id": "agent-003", "installed_mcp_servers": ["mcp-001"], "user": "admin"}
2026-04-17 18:44:47,348 | INFO | MCP_AUTO_PROVISIONED | {"agent_id": "agent-004", "installed_mcp_servers": ["mcp-003"], "user": "admin"}
2026-04-17 18:44:53,313 | INFO | AGENT_PURCHASED | {"agent_id": "agent-002", "user": "admin"}
2026-04-17 18:44:53,330 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 18:53:42,612 | INFO | ACCESS_DETAILS_FETCHED | {"agent_id": "agent-002"}
2026-04-17 18:56:55,712 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 18:56:55,720 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 18:56:55,721 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 18:56:55,722 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 14}
2026-04-17 19:01:58,213 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 19:01:58,227 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 19:01:58,228 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 19:01:58,229 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 18}
2026-04-17 19:04:28,000 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 19:04:28,015 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 19:04:28,017 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 19:04:28,018 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 22}
2026-04-17 19:06:53,566 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 19:06:53,582 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 19:06:53,584 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 19:06:53,585 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 26}
2026-04-17 19:07:22,325 | INFO | ACCESS_DETAILS_FETCHED | {"agent_id": "agent-002"}
2026-04-17 19:07:42,927 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-17 19:07:42,946 | INFO | AGENT_QUESTION | {"agent_id": "agent-002", "agent_name": "Database Helper", "question": "How many rock tracks?", "user": "admin"}
2026-04-17 19:07:47,295 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-17 19:07:47,297 | INFO | AGENT_QUESTION | {"agent_id": "agent-002", "agent_name": "Database Helper", "question": "List all genres", "user": "admin"}
2026-04-17 19:07:52,415 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-17 19:07:52,418 | INFO | AGENT_QUESTION | {"agent_id": "agent-002", "agent_name": "Database Helper", "question": "List all genres", "user": "admin"}
2026-04-17 19:08:15,250 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-17 19:08:15,254 | INFO | AGENT_QUESTION | {"agent_id": "agent-002", "agent_name": "Database Helper", "question": "all columns in the database", "user": "admin"}
2026-04-17 19:08:16,303 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-17 19:08:16,304 | INFO | AGENT_QUESTION | {"agent_id": "agent-002", "agent_name": "Database Helper", "question": "all columns in the database", "user": "admin"}
2026-04-17 19:08:45,021 | INFO | LOGOUT | {"username": "admin"}
2026-04-17 19:08:45,969 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 19:08:45,980 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 19:08:45,980 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 19:08:45,981 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 37}
2026-04-17 19:08:49,079 | INFO | ACCESS_DETAILS_FETCHED | {"agent_id": "agent-002"}
2026-04-17 19:09:07,931 | INFO | LOGOUT | {"username": "admin"}
2026-04-17 19:09:10,410 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 19:09:10,416 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 19:09:10,417 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 19:09:10,418 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 43}
2026-04-17 19:09:21,084 | INFO | LOGOUT | {"username": "admin"}
2026-04-17 19:11:08,560 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 19:11:08,573 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 19:11:08,575 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 19:11:08,575 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 48}
2026-04-17 19:13:45,712 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 19:13:45,720 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 19:13:45,721 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 19:13:45,722 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 52}
2026-04-17 19:16:38,791 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 19:16:38,804 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 19:16:38,806 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 19:16:38,813 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 56}
2026-04-17 19:17:51,014 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 19:17:51,030 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 19:17:51,031 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 19:17:51,032 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 60}
2026-04-17 19:17:56,801 | INFO | ACCESS_DETAILS_FETCHED | {"agent_id": "agent-002"}
2026-04-17 19:18:13,120 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 19:18:13,131 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 19:18:13,132 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 19:18:13,132 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 65}
2026-04-17 19:20:04,821 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 19:20:04,834 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 19:20:04,835 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 19:20:04,836 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 69}
2026-04-17 19:20:13,332 | INFO | ACCESS_DETAILS_FETCHED | {"agent_id": "agent-002"}
2026-04-17 19:20:24,142 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-17 19:20:24,146 | INFO | AGENT_QUESTION | {"agent_id": "agent-002", "agent_name": "Database Helper", "question": "How many metal tracks?", "user": "admin"}
2026-04-17 19:27:56,218 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 19:27:56,228 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 19:27:56,230 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 19:27:56,231 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 75}
2026-04-17 19:29:52,505 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 19:29:52,530 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 19:29:52,532 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 19:29:52,541 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 79}
2026-04-17 19:30:38,963 | INFO | ACCESS_DETAILS_FETCHED | {"agent_id": "agent-002"}
2026-04-17 19:30:56,744 | INFO | ACCESS_DETAILS_FETCHED | {"agent_id": "agent-002"}
2026-04-17 20:21:20,977 | INFO | Starting Agent Marketplace API...
2026-04-17 20:21:42,994 | INFO | AUTH_SUCCESS | {"username": "admin"}
2026-04-17 20:21:43,005 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 20:21:43,008 | INFO | HISTORY_FETCHED | {"limit": 20}
2026-04-17 20:21:43,010 | INFO | LOGS_FETCHED | {"limit": 100, "event_type": null, "count": 3}
2026-04-17 20:21:43,020 | INFO | MCP_AUTO_PROVISIONED | {"agent_id": "agent-001", "installed_mcp_servers": ["mcp-004", "mcp-006"], "user": "admin"}
2026-04-17 20:21:43,020 | INFO | MCP_AUTO_PROVISIONED | {"agent_id": "agent-002", "installed_mcp_servers": ["mcp-005"], "user": "admin"}
2026-04-17 20:21:43,020 | INFO | MCP_AUTO_PROVISIONED | {"agent_id": "agent-003", "installed_mcp_servers": ["mcp-001"], "user": "admin"}
2026-04-17 20:21:43,020 | INFO | MCP_AUTO_PROVISIONED | {"agent_id": "agent-004", "installed_mcp_servers": ["mcp-003"], "user": "admin"}
2026-04-17 20:22:03,940 | INFO | AGENT_PURCHASED | {"agent_id": "agent-001", "user": "admin"}
2026-04-17 20:22:03,947 | INFO | AGENTS_FETCHED | {"count": 6}
2026-04-17 20:22:16,383 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-17 20:22:16,402 | INFO | AGENT_QUESTION | {"agent_id": "agent-001", "agent_name": "Data Analyst", "question": "What are the top genres?", "user": "admin"}
2026-04-17 20:22:36,901 | INFO | AGENT_QUESTION | {"agent_id": "agent-001", "agent_name": "Data Analyst", "question": "what was my previous question ?", "user": "admin"}
